repn	predictor.dsgtailp	predictor.mdctailp	predictor.MDCscore	predictor.U1	predictor.U2	model.id
AJB/007/029/shallow_	0.185437662824516	0.822872691398101	20	0	0.5	ILS
AJB/007/029/shallow_	3.68818643729982	5.8520444775149	144.878048780491	3.5	3.5	HGT
AJB/007/029/shallow_	0.185437662824516	0.543474258836056	1.5	-1	-0.5	ILS
AJB/007/029/shallow_	-0.769857457486931	0.264075826274012	14.2222222222222	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.574119471412121	1	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	4	1	1	ILS
AJB/007/029/shallow_	0.185437662824516	0.822872691398101	16	0.5	0.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	2	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	-0.0153226062880324	1	-1	-0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	4.28571428571447	0	0	ILS
AJB/007/029/shallow_	0.185437662824516	0.264075826274012	4	0	0.5	ILS
AJB/007/029/shallow_	0.185437662824516	-0.0153226062880324	63	-0.5	1	HGT
AJB/007/029/shallow_	0.503869369594998	1.94046642164628	1152	0	0.5	HGT
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	1	-0.5	-0.5	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.294721038850077	3	-0.5	-0.5	ILS
AJB/007/029/shallow_	1.14073278313596	1.38166955652219	64	0	0.5	HGT
AJB/007/029/shallow_	-1.08828916425741	-1.41231476909825	1	0	0	ILS
AJB/007/029/shallow_	0.185437662824516	-0.0153226062880324	27	0	0	HGT
AJB/007/029/shallow_	1.14073278313596	1.38166955652219	6	-1	-1	ILS
AJB/007/029/shallow_	1.77759619667693	1.94046642164628	3	0	0	ILS
AJB/007/029/shallow_	-0.451425750716449	0.822872691398101	10.6666666666667	-0.5	-0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	0.822872691398101	5	0	0	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.294721038850077	3	-0.5	-0.5	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.13291633653621	1.33333333333333	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	200	0	1	HGT
AJB/007/029/shallow_	2.09602790344741	1.94046642164628	11.4285714285719	0	0	ILS
AJB/007/029/shallow_	1.14073278313596	1.10227112396014	2.66666666666667	-0.5	0	ILS
AJB/007/029/shallow_	-0.132994043945967	0.543474258836056	1.5	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	1.94046642164628	2.66666666666667	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	0.264075826274012	1	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	1.94046642164628	1.5	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	2	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	5.33333333333333	-0.5	0	ILS
AJB/007/029/shallow_	-1.72515257779838	-1.97111163422234	1	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	1.10227112396014	8	0	0	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.41231476909825	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.66106798908423	15.6097560975613	0	0	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	1.66666666666667	-0.5	0	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	0.264075826274012	1	-1	-0.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-0.853517903974165	3	0	0	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.0153226062880324	6	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	2.49926328677037	2.66666666666667	0	1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.574119471412121	1	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	8.88888888888889	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	1	-1	-1	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.294721038850077	3	-1	-0.5	ILS
AJB/007/029/shallow_	1.45916448990645	2.21986485420832	2.66666666666667	-0.5	0.5	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	5	1	1.5	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	7.11111111111111	-1	0.5	ILS
AJB/007/029/shallow_	1.77759619667693	1.66106798908423	5.0625	0	1	ILS
AJB/007/029/shallow_	0.503869369594998	0.264075826274012	3	-1	-0.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	1.5	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.66106798908423	3	0.5	1	ILS
AJB/007/029/shallow_	-2.04358428456886	-2.25051006678439	1	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	2	-1	-1	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.294721038850077	1.5	-1	-0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	0.264075826274012	2	-1	-0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	27	-0.5	-0.5	HGT
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	1.5	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.574119471412121	1	-1	-0.5	ILS
AJB/007/029/shallow_	0.185437662824516	1.10227112396014	7.11111111111111	-0.5	0	ILS
AJB/007/029/shallow_	-2.99887940488031	-3.08870536447052	6	-0.5	-0.5	ILS
AJB/007/029/shallow_	-0.769857457486931	-1.13291633653621	1	-1	-1	ILS
AJB/007/029/shallow_	-2.04358428456886	-2.25051006678439	1	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	0.543474258836056	2	-0.5	1.5	ILS
AJB/007/029/shallow_	0.503869369594998	0.264075826274012	1	-1	-0.5	ILS
AJB/007/029/shallow_	0.185437662824516	1.10227112396014	3.90243902439033	-1	0	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	3.80952380952397	-0.5	-0.5	HGT
AJB/007/029/shallow_	-0.769857457486931	0.264075826274012	1.77777777777778	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	1.10227112396014	2	1	1.5	ILS
AJB/007/029/shallow_	-0.132994043945967	0.264075826274012	1.33333333333333	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	3	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	0.543474258836056	2.66666666666667	-0.5	0	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.0153226062880324	1	-0.5	0	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	27	0	1	ILS
AJB/007/029/shallow_	-0.769857457486931	-1.13291633653621	3	-1	-1	ILS
AJB/007/029/shallow_	1.45916448990645	4.17565388214263	83.3333333333333	2	2	ILS
AJB/007/029/shallow_	0.503869369594998	-0.0153226062880324	1.33333333333333	-1	-0.5	ILS
AJB/007/029/shallow_	0.185437662824516	0.543474258836056	1	-0.5	0	ILS
AJB/007/029/shallow_	2.41445961021789	10.8812162636317	430272000	4.5	5	HGT
AJB/007/029/shallow_	0.82230107636548	0.822872691398101	1	1.5	1.5	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	1.5	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	1	1	1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	1	0	0.5	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	4	0	0.5	HGT
AJB/007/029/shallow_	0.185437662824516	1.38166955652219	30	-0.5	0	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	32	-1	0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	5	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	0.822872691398101	1	-1	-0.5	ILS
AJB/007/029/shallow_	0.185437662824516	1.94046642164628	6912	-0.5	1.5	HGT
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	2	-0.5	-0.5	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.294721038850077	1.33333333333333	-1	-1	ILS
AJB/007/029/shallow_	2.09602790344741	1.94046642164628	8	0.5	0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	1.38166955652219	9	-0.5	0	ILS
AJB/007/029/shallow_	0.185437662824516	0.264075826274012	2	-1	-1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.574119471412121	4	0.5	0.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.41231476909825	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	0.264075826274012	3	-0.5	-0.5	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.6917132016603	1	-1	-1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.294721038850077	81	-1	-0.5	ILS
AJB/007/029/shallow_	1.77759619667693	2.21986485420832	4.5	0	0	ILS
AJB/007/029/shallow_	0.82230107636548	1.38166955652219	3.80952380952397	-0.5	0	ILS
AJB/007/029/shallow_	0.82230107636548	1.66106798908423	42.6666666666667	0.5	0.5	HGT
AJB/007/029/shallow_	-0.769857457486931	-0.294721038850077	1.33333333333333	-0.5	0	ILS
AJB/007/029/shallow_	1.45916448990645	2.49926328677037	48.7804878048791	-1	0	HGT
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	2	0	0	ILS
AJB/007/029/shallow_	0.82230107636548	1.10227112396014	1.5	0.5	0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	1	0	0	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.294721038850077	1	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	0.822872691398101	4	-0.5	-0.5	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	8.88888888888889	-0.5	0	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	3	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-0.853517903974165	3.80952380952397	-1	-1	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.41231476909825	1	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	6.41084134263899	33750000.0000015	0.5	2.5	HGT
AJB/007/029/shallow_	0.185437662824516	1.66106798908423	2.22222222222222	0	1	ILS
AJB/007/029/shallow_	0.82230107636548	0.264075826274012	1	0.5	0.5	ILS
AJB/007/029/shallow_	-0.451425750716449	0.543474258836056	3	1	1	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	15	0.5	1	HGT
AJB/007/029/shallow_	0.185437662824516	0.264075826274012	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.10227112396014	128	-1	-0.5	ILS
AJB/007/029/shallow_	2.73289131698837	4.45505231470468	112	3	3	HGT
AJB/007/029/shallow_	0.503869369594998	-0.0153226062880324	4	-0.5	-0.5	ILS
AJB/007/029/shallow_	-0.769857457486931	-1.13291633653621	1	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	2	-1	-1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.853517903974165	1.5	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	0.822872691398101	2	-0.5	0	ILS
AJB/007/029/shallow_	-0.132994043945967	0.264075826274012	2.25	0	0.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-0.853517903974165	1	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	2.66666666666667	0	0.5	ILS
AJB/007/029/shallow_	2.09602790344741	3.61685701701854	50.793650793653	2	3.5	ILS
AJB/007/029/shallow_	1.14073278313596	1.10227112396014	3	0	0.5	ILS
AJB/007/029/shallow_	-0.132994043945967	0.264075826274012	1	0	0	ILS
AJB/007/029/shallow_	0.185437662824516	0.543474258836056	3	-0.5	-0.5	ILS
AJB/007/029/shallow_	1.45916448990645	1.66106798908423	9	0	1.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-0.853517903974165	1	-0.5	-0.5	ILS
AJB/007/029/shallow_	0.503869369594998	0.543474258836056	1.66666666666667	-1	0	ILS
AJB/007/029/shallow_	1.14073278313596	3.89625544958059	20.8130081300818	-0.5	0	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.41231476909825	1	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	1	-1	-1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.574119471412121	1	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.0153226062880324	1	-1	-1	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.6917132016603	1	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	1.10227112396014	7.80487804878066	-0.5	0	ILS
AJB/007/029/shallow_	0.185437662824516	0.543474258836056	2.25	-1	-1	HGT
AJB/007/029/shallow_	1.77759619667693	1.94046642164628	54	1	1.5	ILS
AJB/007/029/shallow_	-0.769857457486931	0.543474258836056	1.5	-1	-1	ILS
AJB/007/029/shallow_	1.14073278313596	1.38166955652219	1	0.5	1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.294721038850077	2	-0.5	-0.5	ILS
AJB/007/029/shallow_	1.14073278313596	1.66106798908423	108	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	13.1707317073174	-0.5	0	ILS
AJB/007/029/shallow_	0.185437662824516	0.822872691398101	6	0	0	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.6917132016603	1	-1	-1	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.294721038850077	2.25	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	1.10227112396014	5.33333333333333	-1	-1	ILS
AJB/007/029/shallow_	-2.36201599133934	-1.97111163422234	2.66666666666667	-1	-1	HGT
AJB/007/029/shallow_	-1.72515257779838	-1.6917132016603	1.25	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-0.853517903974165	1	-1	-0.5	ILS
AJB/007/029/shallow_	-0.769857457486931	-0.574119471412121	1.90476190476199	0	0.5	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.13291633653621	1.33333333333333	-1	-1	ILS
AJB/007/029/shallow_	0.185437662824516	1.10227112396014	3	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	0.543474258836056	1	0.5	2	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	3	-1	-1	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.41231476909825	2	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.10227112396014	192	-1	-0.5	HGT
AJB/007/029/shallow_	-0.132994043945967	-0.294721038850077	1	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	3.05806015189446	63.2098765432099	0.5	1.5	ILS
AJB/007/029/shallow_	-1.08828916425741	-1.13291633653621	1.66666666666667	-0.5	-0.5	ILS
AJB/007/029/shallow_	-1.4067208710279	-1.13291633653621	1	-1	-1	ILS
AJB/007/029/shallow_	-0.451425750716449	0.264075826274012	9	-1	-1	ILS
AJB/007/029/shallow_	0.82230107636548	1.66106798908423	23.0487804878054	0.5	0.5	ILS
AJB/007/029/shallow_	-0.451425750716449	0.264075826274012	4	-1	-1	ILS
AJB/007/029/shallow_	-0.451425750716449	-0.853517903974165	3	-1	-1	ILS
AJB/007/029/shallow_	-0.132994043945967	0.543474258836056	9	-1	-1	ILS
AJB/007/029/shallow_	0.503869369594998	1.38166955652219	7.11111111111111	-1	-1	ILS
AJB/007/029/shallow_	-1.72515257779838	-1.97111163422234	243	0.5	0.5	HGT
AJB/007/029/shallow_	-0.769857457486931	-1.13291633653621	1	-1	-1	ILS
